export_created,job_id,high_priority,req_inkjet,export_company_name,name,qty_est,qty,jobtype,num_inserts,color,export_duedate,export_cur_status,purls,delivery,export_coordinator,paid,invoice,postage_class,postage_type,postage_amt,postage_affixed,postage_due,total,dist_type,mailsize,papertype,fold_type,snap_seal,snap_paper,paper_color,envelopepaper,envelopetype,permit,export_vend_name,export_sales,bw_color,simp_dup,rsm_provided_data,custom_envelope,variable_streetview,data_cost,parent_sheet_size,freight,quoted,add_expenses,clicks_n_paper,labor,production_notes,sf_freight,sf_pmod,sf_quoted,sf_clicks_paper,sf_labor,sf_data,sf_data_po,sf_outside_print,sf_op_po,sf_addit_expense,sf_addit_po
2019-11-12 09:41:28,81349,,no,Nationwide Marketing Services,USAPSRMS111619,30001,30000,Post Card,,1/0,2019-11-16 00:00:00,Done,no,,Lindsey Hemphill,true,246737,First Class Pre-Sort,Permit Imprint,7682.41,,,8925.00,None,4 x 6,67#,,,,Yellow Vellum Bristol,,,1935,"[""RS W.Sac""]",Andy Cody,,,no,,no,,,,,,,,"PRINT 1/1
QTY: 3,334 Sheets
9 up on 12x18 67# YELLOW vellum bristol

CHOP cut down to final size of 4x6

MAIL sort, bundle, & tray - 1st class 11/16",,,,,,,,,,,
2019-11-12 09:46:17,81351,,no,Elite Funding,Elite Funding HECM 11/14/2019 (2),6000,6608,Letter,1,1/0,2019-11-14 00:00:00,Done,no,,Lucy Rodriguez,true,246807,Standard,Permit Imprint,1670.66,,,2848.55,PMOD,8.5x11,,,,,,,,,"[""RS W.Sac""]",Heather Lunsford,,,no,0,no,,,,,,,,"QTY: 6608

PRINT: 1/1 8.5X11 WHITE #60

INSERT: TRI-FOLD AND INSERT INTO #10 WHITE DOUBLE WINDOW STANDARD EAGLE 1935 INDICIA

BUNDLE SORT TRAY

DUE DATE: 11-14-2019",,,,,,,,,,,
2019-11-12 09:54:55,81352,,no,CSP Group LLC,Credence Capitol VA Equity Disbursement 11-15,3805,3778,Snap Pack,,1/0,2019-11-15 00:00:00,Delivery / Mailed,no,,Lindsey Hemphill,true,246837,First Class Pre-Sort,Permit Imprint,0.00,,,521.08,None,,,Z-Fold,Pressure Seal,,,,,3,"[""RS W.Sac""]",Andy Cody,,,no,0,no,,,,,,,,"PRINT 1/0
onto CUSTOM 8.5x14 Green Capitol Snap Shells
(see example in print folder)

OFF-SET Z-FOLD & pressure seal

MAIL sort, bundle, & tray - 1st class 11/15",,,,,,,,,,,
2019-11-12 10:25:54,81353,,yes,"Rochell Property Solutions, LLC.",111419 Yellow Pc,3586,3481,Post Card,,1/0,2019-11-14 00:00:00,Done,no,,Christine Lee,true,246844,First Class Pre-Sort,Permit Imprint,925.32,,,1231.48,,4 x 6,,,,,,,,,"[""RS W.Sac""]",Justin Restaino,,,,0,,,,,,,,,"PRINT
1/1
36UP ON 26x40 67# YELLOW VELLUM BRISTOL

CUT
CUT TO FINAL SIZE OF 4x6

MAIL
SORT, BUNDLE AND TRAY
PREPARE FOR DELIVERY TO THE P.O",,,,,,,,,,,
2019-11-12 10:38:49,81354,,no,Nationwide Marketing Services,USAPSROH111619,30002,30000,Post Card,,1/0,2019-11-16 00:00:00,Done,no,,Lindsey Hemphill,true,246744,First Class Pre-Sort,Permit Imprint,7851.53,,,8925.00,None,4 x 6,67#,,,,Yellow Vellum Bristol,,,1935,"[""RS W.Sac""]",Andy Cody,,,no,,no,,,,,,,,"PRINT 1/1
QTY: 3,334 Sheets
9 up on 12x18 67# YELLOW vellum bristol

CHOP cut down to final size of 4x6

MAIL sort, bundle, & tray - 1st class 11/16",,,,,,,,,,,
2019-11-12 10:42:50,81355,,no,Nationwide Marketing Services,USAPSRTX111619,5001,5000,Post Card,,1/0,2019-11-16 00:00:00,Done,no,,Lindsey Hemphill,true,246747,First Class Pre-Sort,Permit Imprint,1348.27,,,1487.50,None,4 x 6,67#,,,,Yellow Vellum Bristol,,,1935,"[""RS W.Sac""]",Andy Cody,,,no,,no,,,,,,,,"PRINT 1/1
QTY: 556 Sheets
9 up on 12x18 67# YELLOW vellum bristol

CHOP cut down to final size of 4x6

MAIL sort, bundle, & tray - 1st class 11/16",,,,,,,,,,,
2019-11-12 10:56:02,81356,,no,Nationwide Marketing Services,USAPSMI111319,15001,15000,Post Card,,1/0,2019-11-13 00:00:00,Done,no,,Lindsey Hemphill,true,246743,First Class Pre-Sort,Permit Imprint,3850.35,,,4462.50,None,4 x 6,67#,,,,Yellow Vellum Bristol,,,1935,"[""RS W.Sac""]",Andy Cody,,,no,,no,,,,,,,,"PRINT 1/1
QTY: 1,667 Sheets
9 up on 12x18 67# YELLOW vellum bristol

CHOP cut down to final size of 4x6

MAIL sort, bundle, & tray - 1st class 11/13",,,,,,,,,,,
2019-11-12 10:56:09,81357,,yes,CARCHEX,KVR - remail,14931,14860,Letter,1,4/0,2019-11-15 00:00:00,Done,no,,Heather Lunsford,true,246832,Standard,Permit Imprint,3804.62,,,5164.20,PMOD,8.5x11,,,,,,,,,"[""Denver Redstone Production""]",Andy Cody,,,no,0,no,,,,,,,,"PAPER: 12x18 white 100# gloss text

CUT: cut 12x18 down to 8.5x11

PRINT: 4/0

TRI-FOLD

INSERT (1) letter into #10 Single window white envelopes

INKJET standard box indicia # 1935

MAIL sort, bundle, & tray - PMOD 11/14
",,,,,,,,,,,
2019-11-12 10:58:26,81358,,no,Nationwide Marketing Services,USAPSIA111419,14001,14000,Post Card,,1/0,2019-11-14 00:00:00,Done,no,,Lindsey Hemphill,true,246746,First Class Pre-Sort,Permit Imprint,3613.25,,,4165.00,None,4 x 6,67#,,,,Yellow Vellum Bristol,,,1935,"[""RS W.Sac""]",Andy Cody,,,no,,no,,,,,,,,"PRINT 1/1
QTY: 1,556 Sheets
9 up on 12x18 67# YELLOW vellum bristol

CHOP cut down to final size of 4x6

MAIL sort, bundle, & tray - 1st class 11/14",,,,,,,,,,,
2019-11-12 11:17:54,81360,,yes,Nationwide Debt Reduction Services,NDRS Atlanta Portion LETTER 111419,62871,62650,Letter,1,1/0,2019-11-14 00:00:00,Done,no,,Ray Pruitt,true,246765,Standard,Permit Imprint,15709.07,,,24345.70,PMOD,8.5x11,,,,,,,,,"[""Atlanta Redstone Producton""]",Jared Phillips,,,no,0,no,,,,,,,,"PRINT
1/0 (8.5 X 11) 70# offset white paper

FOLD
Tri-Fold, Insert into #10 Single Window White, Standard Eagle Indicia Permit 1935

MAIL
Sort, bundle, and tray PMOD",,,,,,,,,,,
2019-11-12 11:19:05,81361,,no,Nationwide Debt Reduction Services,NDRS West Sac Portion LETTER 111419,17129,17079,Letter,1,1/0,2019-11-14 00:00:00,Done,no,,Ray Pruitt,true,246810,Standard,Permit Imprint,4296.09,,,6664.16,PMOD,8.5x11,,,,,,,,,"[""RS W.Sac""]",Jared Phillips,,,no,0,no,,,,,,,,"PRINT
1/0 (8.5 X 11) 70# offset white paper

FOLD
Tri-Fold, Insert into #10 Single Window White, Standard Eagle Indicia Permit 1935

MAIL
Sort, bundle, and tray PMOD",,,,,,,,,,,
2019-11-12 11:45:41,81364,,yes,TripleCrown Mail,Porter #4 - Nov.,5500,5588,Letter,3,4/0,2019-11-20 00:00:00,Delivery / Mailed,no,,Dorothy Nanai,true,246924,Standard,Permit Imprint,1021.74,,,2360.47,PMOD,8.5x11,#80 Text,,,,,,Single Window,,"[""RS W.Sac""]",Andy Cody,,,no,0,no,,,,,,,,"3 INSERTS
1 - LETTER
1- BUCKSLIP
1- #9 BRM ENVELOPE

PRINT LETTER
4/4
Print 2 up on 12x18 80# gloss text paper

CUT
Cut down to final size of 8.5x11

FOLD
Tri-fold

PART 2:

PRINT BUCKSLIP - STATIC
4/4
Print 6 up on 12x18 100# gloss cover paper

CUT
Cut down to final size of 8.5x3.5

INSERT (3)
- Insert letter
- Insert buckslip
- Insert #9 BRM - RS INTERNAL JOB #81613
Insert all 3 into #10 single white envelope FROM RS INTERNAL JOB #89614

MAIL
Sort, bundle, and tray - PMOD",,,,,,,,,,,
2019-11-12 11:53:30,81365,,no,Managed Direct Response,WA FIRST JEFF,3000,3000,Letter,1,4/0,2019-11-15 00:00:00,Done,no,,Lindsey Hemphill,true,246823,First Class Pre-Sort,Permit Imprint,1193.79,,,1630.29,None,8.5x11,,,,,,,,,"[""RS W.Sac""]",Bobby Caruso,,,no,0,no,,,,,,,,"DON'T TEST THE PHONE NUMBERS

PRINT 4/0
QTY: 1500 Sheets
2 up 12x18 60# white paper

CHOP CUT down to final size of 8.5x11
**has bleeds**

TRI-FOLD

INSERT (1) letter into #10 SW Brownkraft envelopes with 1st class indicia

MAIL sort, bundle, & tray - 1st class 11/15",,,,,,,,,,,
2019-11-12 12:04:52,81366,,no,"Advance Marketing Mail, Inc.",19886 PCF - VA Triggers - 11-14,12006,11979,Letter,1,4/0,2019-11-14 00:00:00,Done,no,,Meredith Burnett,true,,First Class Pre-Sort,Permit Imprint,4962.80,,,0.00,None,8.5x11,#60,,,,,,Single Window,,"[""RS W.Sac""]",Andy Cody,,,yes,0,no,,,,,,,,"QTY: 

4/1

8.5 X 11 60# WHITE

TRI-FOLD

INSERT (1) into #10 White SW Envelope w/ 1935 Permit

Sort, Bundle, and Tray - Box Indicia Presort FC, Permit 1935
DUE: 11/14/19",,,,,,,,,,,
2019-11-12 12:05:30,81367,,no,"Advance Marketing Mail, Inc.",19887 PCF - FHA Triggers - 11-14,25751,25715,Letter,1,4/0,2019-11-14 00:00:00,Done,no,,Meredith Burnett,true,,First Class Pre-Sort,Permit Imprint,10551.16,,,0.00,None,8.5x11,#60,,,,,,Single Window,,"[""RS W.Sac""]",Andy Cody,,,yes,0,no,,,,,,,,"QTY: 25715

4/1

8.5 X 11 60# WHITE

TRI-FOLD

INSERT (1) into #10 White SW Envelope w/ 1935 Permit

Sort, Bundle, and Tray - Box Indicia Presort FC, Permit 1935

DUE: 11/14/19",,,,,,,,,,,
2019-11-12 12:22:13,81368,,yes,TripleCrown Mail,CSKM KC - Nov.,14000,14066,Letter,2,4/0,2019-11-19 00:00:00,Done,no,,Dorothy Nanai,true,246930,Standard,Permit Imprint,2422.86,,,5244.73,PMOD,8.5x11,#80 Text,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,0,no,,,,,,,,"2 INSERTS
1 - LETTER
1 - BUCKSLIP

PART 1

PRINT LETTER with blleeds
4/0
Print 2 Up on 12x18 80# Gloss Text paper

CUT
Cut down to final size 8.5x11

FOLD
Tri-fold

PART 2:

PRINT BUCKSLIP - STATIC
4/4 - with bleeds
Print 6 up on 13x19 100# gloss cover paper

CUT
Cut down to final size of 8.5x3.5

INSERT (2)
- Insert letter
- Insert buckslip
Insert all 2 into #10 single white envelope FROM RS INTERNAL JOB #81588
Return address should be Kansas City, MO 64154

MAIL
Sort, bundle, and tray - PMOD",,,,,,,,,,,
2019-11-12 12:22:48,81369,,no,RELIEF PROS DBA,CRITICAL PLUS  B1118-111219,6000,5980,Letter,1,1/0,2019-11-14 00:00:00,Done,no,,Jolanda Jiminez,true,246801,Standard,Permit Imprint,1589.21,,,3422.43,PMOD,8.5x11,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,1,no,,,,,,,,"*NO FADE PRINT MUST BE OF GOOD QUALITY*

PRINT QUANTITY:
1/0 8.5 X 11 60# PINK PAPER

FOLD:
TRI- FOLD

INSERT: (1)
INTO #10 BROWN KRAFT SINGLE WINDOW

#1935 PERMIT - STANDARD -PMOD
*SEE SAMPLE*

MAIL:
SORT BUNDLE AND MAIL

DUE 11/3/2019

**SEE ENVELOPE SAMPLE***",,,,,,,,,,,
2019-11-12 12:23:53,81370,,no,RELIEF PROS DBA,CRITICAL  PLUS P1118 111219,6000,5973,Letter,1,1/0,2019-11-14 00:00:00,Done,no,,Jolanda Jiminez,true,246799,Standard,Permit Imprint,1587.36,,,3419.52,PMOD,8.5x11,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,,1,no,,,,,,,,"*NO FADE PRINT MUST BE OF GOOD QUALITY*

PRINT QUANTITY:
1/0 8.5 X 11 60# WHITE PAPER

FOLD:
TRI- FOLD

INSERT: (1)
INTO #10 BROWN KRAFT SINGLE WINDOW
#1935 PERMIT - STANDARD -PMOD
*SEE SAMPLE*

MAIL:
SORT BUNDLE AND MAIL

DUE 11/13/2019

**SEE ENVELOPE SAMPLE***",,,,,,,,,,,
2019-11-12 12:34:57,81371,,no,First Savings Bank,FSB - IRRRL 39 111219,25000,19746,Letter,1,4/0,2019-11-15 00:00:00,Done,yes,,Mika Hemphill,true,246803,First Class Pre-Sort,Permit Imprint,8148.87,,,12082.68,None,8.5x11,,,,,,,,,"[""RS W.Sac""]",Bobby Caruso,,,no,0,yes,,,,,,,,"PRINT
4/1 on 8.5x11 #60 White Paper

FOLD
tri-fold

MAIL
sort, bundle and tray",,,,,,,,,,,
2019-11-12 12:39:38,81372,,,Snap Pack Mail,Imperial Print - Billing Failure Snaps - Drop 586,4840,4214,Snap Pack,,1/1,2019-11-12 00:00:00,Done,no,,Mika Hemphill,true,246758,First Class Pre-Sort,Permit Imprint,1789.83,,,1999.07,None,8.5x11,70# (67.5#),Half Fold,Converted,White 70# (67.5#),White,,,1935,"[""RS W.Sac""]",Andy Cody,0,2,no,,no,,,,,,,,"100% PRINT & MAIL ANY DAMAGED PIECES 
PLEASE REPRINT, REFOLD, AND MAIL 
**ABSOLUTELY NO EXCEPTIONS** 

PRINT 1/1 
Print 8.5x11 CUSTOM NORTON SHELLS WITH 1ST CLASS INDICIA 

FOLD 
Half-fold and Snap 

MAIL Sort, bundle, and tray - 1st class ",,,,,,,,,,,
2019-11-12 12:45:41,81375,,yes,TripleCrown Mail,Prairie Village - Nov.,16000,16591,Letter,2,4/0,2019-11-18 00:00:00,Done,no,,Dorothy Nanai,true,246931,Standard,Permit Imprint,2843.12,,,6165.43,PMOD,8.5x11,#80 Text,,,,,,Single Window,,"[""RS W.Sac""]",Andy Cody,,,no,0,no,,,,,,,,"2 INSERTS
1 - LETTER
1 -  BUCKSLIP

PART 1

PRINT LETTER with blleeds
4/0
Print 2 Up on 12x18 80# Gloss Text paper

CUT
Cut down to final size 8.5x11

FOLD
Tri-fold

PART 2:

PRINT BUCKSLIP - STATIC
4/4 - with bleeds
Print 6 up on 13x19 100# gloss cover paper

CUT
Cut down to final size of 8.5x3.5

INSERT (2)
- Insert letter
- Insert buckslip
Insert all 2 into #10 single white envelope FROM RS INTERNAL JOB #81565
Return address should be Prairie Villas, KS address

MAIL
Sort, bundle, and tray - PMOD",,,,,,,,,,,
2019-11-12 12:46:47,81376,,no,Nationwide Marketing Services,COPPFL111519,20001,20000,Post Card,,1/0,2019-11-15 00:00:00,Delivery / Mailed,no,,Lindsey Hemphill,true,[],First Class Pre-Sort,Permit Imprint,5309.53,,,5950.00,None,4 x 6,Custom,,,,Custom,,,1935,"[""RS W.Sac""]",Andy Cody,,,no,,no,,,,,,,,"PRINT 4/4
QTY: 2,223 Sheets
9 up on 12x18 65# cosmic ORANGE paper

CHOP cut down to final size of 4x6

MAIL sort, bundle, & tray - 1st class 11/15",,,,,,,,,,,
2019-11-12 12:52:30,81377,,,Snap Pack Mail,Imperial Print - Billing Failure Snaps - Drop 587,1597,1394,Snap Pack,,1/1,2019-11-12 00:00:00,Done,no,,Mika Hemphill,true,246759,First Class Pre-Sort,Permit Imprint,592.08,,,673.01,None,8.5x11,70# (67.5#),Half Fold,Converted,White 70# (67.5#),White,,,1935,"[""RS W.Sac""]",Andy Cody,0,2,no,,no,,,,,,,,"100% PRINT & MAIL ANY DAMAGED PIECES 
PLEASE REPRINT, REFOLD, AND MAIL 
**ABSOLUTELY NO EXCEPTIONS** 

PRINT 1/1 
Print 8.5x11 CUSTOM NORTON SHELLS WITH 1ST CLASS INDICIA 

FOLD 
Half-fold and Snap 

MAIL Sort, bundle, and tray - 1st class ",,,,,,,,,,,
2019-11-12 12:53:04,81378,,no,TripleCrown Mail,Lees Summit - Nov.,9900,9924,Letter,2,1/0,2019-11-18 00:00:00,Done,no,,Dorothy Nanai,true,246936,Standard,Permit Imprint,1689.42,,,3691.52,PMOD,8.5x11,#80 Text,,,,,,Single Window,,"[""RS W.Sac""]",Andy Cody,,,no,0,no,,,,,,,,"2 INSERTS
1 - LETTER
2 - BUCKSLIP

PRINT LETTER with blleeds
4/0
Print 2 Up on 12x18 80# Gloss Text paper

CUT
Cut down to final size 8.5x11

FOLD
Tri-fold

PART 2:

PRINT BUCKSLIP - STATIC
4/4 - with bleeds
Print 6 up on 13x19 100# gloss cover paper

CUT
Cut down to final size of 8.5x3.5

INSERT (2)
- Insert letter
- Insert buckslip
Insert all 2 into #10 single white envelope FROM RS INTERNAL JOB #81573
Return address should be Lee's Summit, KS address

MAIL
Sort, bundle, and tray - PMOD",,,,,,,,,,,
2019-11-12 13:47:39,81380,,no,Print Project Managers,FOR Year End Appeal,2016,1995,Letter,4,4/0,2019-11-19 00:00:00,Done,no,,Lindsey Hemphill,true,247090,Non-Profit,Permit Imprint,306.85,,,586.15,None,8.5x11,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,1,no,,,,,,,,"PART #1 OF 3 - Variable Main Letter

PRINT 4/1
8.5x11 60# white paper

TRI-FOLD
----------------------------------
PART #2 OF 3 - Static RATs Flyer

PRINT 4/0
QTY: 333 Sheets
6 up on 12x18 100# Gloss text

CHOP CUT down to final size of 3.67 x 8.5
----------------------------------
PART #3 OF 3 - Variable Buckslip

PRINT 4/4
QTY: 333 Sheets
6 up on 12x18 67# WHITE Vellum Bristol

CHOP CUT down to final size of 3.63 x 8.5

--HAND MATCH-- Main Letter MUST match Buckslip

INSERT (4) into CUSTOM #10 SW white envelopes (art sample in print folder)
-Main Letter from PART #1
-RATs Flyer from PART #2
-Buckslip from PART #3
-CUSTOM #9 Reply envelopes (art sample in print folder)

MAIL sort, bundle, & tray - Non-Profit 11/19",,,,,,,,,,,
2019-11-12 13:48:27,81381,,no,CW7 - Cameron Winger,Cameron Winger - Week 46,3563,3559,Letter,2,1/0,2019-11-14 00:00:00,Done,no,,Dorothy Nanai,true,246845,Standard,Permit Imprint,894.50,,,1524.74,PMOD,8.5x11,,,,,,,,,"[""RS W.Sac""]",Jared Phillips,,,no,1,no,,,,,,,,"2 INSERTS
- LETTER
- #9 BRM 

PRINT
1/0
Print 8.5x11 20# pink paper

FOLD
Tri-fold

INSERT (2)
- Insert letter
- Insert CUSTOM #9 BRM Envelope
Insert both into #10 single window white envelope with eagle standard indicia

MAIL
Sort, bundle, and tray - PMOD 11/14/2019",,,,,,,,,,,
2019-11-12 14:05:51,81383,,no,Low VA Rates (Lehi Branch),Past Client V2 111419,450,349,Snap Pack,,4/0,2019-11-15 00:00:00,Done,yes,,Lindsey Hemphill,true,246855,First Class Pre-Sort,Permit Imprint,174.50,,,285.53,None,,,Half Fold,Pressure Seal,,,,,,"[""Denver Redstone Production""]",Andy Cody,,,no,0,no,,,,,,,,"PRINT 4/4
8.5x11 WHITE/WHITE half fold pressure seal form

HALF-FOLD & pressure seal

MAIL sort, bundle, & tray - 1st class 11/15",,,,,,,,,,,
2019-11-12 14:24:53,81384,,yes,Low VA Rates (Lehi Branch),VA Fixed Rate 112119,2000,2000,Letter,1,4/0,2019-11-21 00:00:00,Done,yes,,Lindsey Hemphill,true,247275,Standard,Permit Imprint,555.06,,,1135.02,PMOD,8.5x11,,,,,,,,,"[""Denver Redstone Production""]",Andy Cody,,,yes,0,no,,,,,,,,"PRINT 4/0
8.5x11 60# white paper

TRI-FOLD 

INSERT (1) letter into #10 SW green pastel envelopes with standard indicia

MAIL sort, bundle, & tray - PMOD 11/21",,,,,,,,,,,
2019-11-12 14:25:32,81385,,yes,Low VA Rates (Lehi Branch),VA Streamline 112119,2000,2000,Letter,1,1/0,2019-11-21 00:00:00,Done,yes,,Lindsey Hemphill,true,247288,Standard,Permit Imprint,554.85,,,1086.08,PMOD,8.5x11,,,,,,,,,"[""Denver Redstone Production""]",Andy Cody,,,yes,0,no,,,,,,,,"PRINT 1/0
8.5x11 60# white paper

TRI-FOLD 

INSERT (1) letter into #10 SW green pastel envelopes with standard indicia

MAIL sort, bundle, & tray - PMOD 11/21",,,,,,,,,,,
2019-11-12 14:29:44,81386,,no,First Savings Bank,FSB - FHA 13 111219,21000,20599,Letter,1,4/0,2019-11-15 00:00:00,Done,yes,,Mika Hemphill,true,246804,First Class Pre-Sort,Permit Imprint,8530.79,,,12543.91,None,8.5x11,,,,,,,,,"[""RS W.Sac""]",Bobby Caruso,,,no,0,yes,,,,,,,,"PRINT
4/1 on 8.5x11 #60 White Paper

FOLD
tri-fold

MAIL
sort, bundle and tray",,,,,,,,,,,
2019-11-12 14:36:27,81389,,no,Inline Financial Corporation,FHA2 Nov 2018 111519,4143,4135,Snap Pack,,4/0,2019-11-15 00:00:00,Done,no,,Lindsey Hemphill,true,246860,Standard,Permit Imprint,1058.28,,,2014.04,PMOD,,,Half Fold,Converted,,,,,,"[""RS W.Sac""]",Bobby Caruso,,,no,0,yes,,,,,,,,"PRINT 4/1
8.5x11 70# white paper

HALF-FOLD & snap

MAIL sort, bundle, & tray - PMOD 11/15",,,,,,,,,,,
2019-11-12 14:37:44,81390,,no,Inline Financial Corporation,FHA2 Nov 2018 111919,4146,4004,Snap Pack,,4/0,2019-11-19 00:00:00,Done,no,,Lindsey Hemphill,true,246861,Standard,Permit Imprint,1022.12,,,1951.41,PMOD,,,Half Fold,Converted,,,,,,"[""RS W.Sac""]",Bobby Caruso,,,no,0,yes,,,,,,,,"PRINT 4/1
8.5x11 70# white paper

HALF-FOLD & snap

MAIL sort, bundle, & tray - PMOD 11/19",,,,,,,,,,,
2019-11-12 14:52:14,81391,,no,Low VA Rates (Lehi Branch),VA IRRRL 111419,6000,6000,Snap Pack,,4/0,2019-11-15 00:00:00,Done,no,,Lindsey Hemphill,true,246974,Standard,Permit Imprint,1599.92,,,3417.63,PMOD,,,Half Fold,Converted,,,,,,"[""RS W.Sac""]",Andy Cody,,,yes,0,yes,.065,,,,,,,"PRINT 4/1
8.5x11 70# white paper

HALF-FOLD & snap

MAIL sort, bundle, & tray - PMOD 11/15",,,,,,,,,,,
2019-11-12 14:53:29,81392,,no,Low VA Rates (Lehi Branch),Known Arms 111419,3167,2776,Snap Pack,,4/0,2019-11-14 00:00:00,Done,yes,,Lindsey Hemphill,true,246846,Standard,Permit Imprint,726.99,,,1469.49,PMOD,,,Half Fold,Pressure Seal,,,,,,"[""Denver Redstone Production""]",Andy Cody,,,no,0,no,,,,,,,,"PRINT 4/4
8.5x11 WHITE/WHITE half fold pressure seal form

HALF-FOLD & pressure seal

MAIL sort, bundle, & tray - PMOD 11/14",,,,,,,,,,,
2019-11-12 14:54:21,81393,,no,Low VA Rates (Lehi Branch),Past Client Arms 111419,1453,1215,Snap Pack,,4/0,2019-11-15 00:00:00,Done,yes,,Lindsey Hemphill,true,246851,First Class Pre-Sort,Permit Imprint,515.50,,,802.49,None,,,Half Fold,Pressure Seal,,,,,,"[""Denver Redstone Production""]",Andy Cody,,,no,0,no,,,,,,,,"PRINT 4/4
8.5x11 WHITE/WHITE half fold pressure seal form

HALF-FOLD & pressure seal

MAIL sort, bundle, & tray - 1st class 11/15",,,,,,,,,,,
2019-11-12 14:55:40,81394,,no,Debt Resolution Direct,DRD - DAD9 DDV8 DFB7 DRT7 - PMOD,64868,64538,Letter,1,1/0,2019-11-14 00:00:00,Delivery / Mailed,no,,Dorothy Nanai,true,246843,Standard,Permit Imprint,16197.27,,,39796.32,PMOD,8.5x11,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,yes,0,no,.135,,,,,,,"PRINT
1/0
Print 8.5x11 60# white paper

FOLD
Tri-fold

INSERT (1)
Insert letter into #10 single window white envelope with standard eagle indicia

MAIL
Sort, bundle, and tray - PMOD",,,,,,,,,,,
2019-11-12 14:57:13,81395,,yes,Debt Resolution Direct,DRD - DNE Postmark 10k PMOD,10000,10001,Letter,1,1/0,2019-11-14 00:00:00,Done,no,,Dorothy Nanai,true,24684,Standard,Stamp,2500.25,1000.10,1500.15,39796.32,PMOD,8.5x11,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,yes,0,no,.135,,,,,,,"PRINT
1/0
Print 8.5x11 60# white paper

FOLD
Tri-fold

INSERT (1)
Insert letter into #10 single window white envelope BLANK

INKJET/TABBER
Apply precancelled standard stamps

inkjet mailers postmark
NOVEMBER 2019

MAIL
Sort, bundle, and tray - PMOD",,,,,,,,,,,
2019-11-12 15:20:59,81396,,no,"Fast Action Mortgage, Inc.",Cash-Out Mailer LA - 11.12.19,6000,6360,Letter,1,4/0,2019-11-15 00:00:00,Done,yes,,Heather Lunsford,true,246883,Standard,Permit Imprint,1480.56,,,3152.38,Drop Ship,8.5x11,,,,,,,,,"[""RS W.Sac""]",Jared Phillips,,,yes,0,yes,,,,,,,,"PRINT 4/1
8.5x11 60# White

TRI-FOLD

INSERT (1) letter Into #10 DW White Envelopes with Standard Eagle Indicia

MAIL Sort, Bundle and Tray- Drop Ship 11/15/19",,,,,,,,,,,
2019-11-12 15:24:29,81397,,no,Pinnacle Lending LLC (CA LLC),PL_1114_CHECKJ_0-52500,15004,14952,Snap Pack,,1/0,2019-11-14 00:00:00,Done,no,,Ray Pruitt,true,246842,First Class Pre-Sort,Permit Imprint,,,,7322.77,None,,,C-Fold,Pressure Seal,Blue Window Check Snaps,,,,1935,"[""RS W.Sac""]",Contact user not set,,,,,,,,,,,,,"PRINT: 
1/1 
PRINT 8.5 X 11 - Blue Window Check Snap - Pressure Paper

FOLD
Tri-Fold and Pressure seal

MAIL
Sort, bundle and tray 
Mail 1st Class 

MUST MAIL BY CRITICAL ENTRY

DO NOT MAIL EARLY OR LATE - CALL RAY WITH QUESTIONS (916) 798-1128",,,,,,,,,,,
2019-11-12 15:25:28,81399,,no,Pinnacle Lending LLC (CA LLC),PL_1115_CHECKB_0-52500,15004,14961,Snap Pack,,1/0,2019-11-15 00:00:00,Done,no,,Ray Pruitt,true,246834,First Class Pre-Sort,Permit Imprint,6245.98,,,7324.08,None,,,C-Fold,Pressure Seal,Blue Window Check Snaps,,,,1935,"[""RS W.Sac""]",Contact user not set,,,,,,,,,,,,,"PRINT: 
1/1 
PRINT 8.5 X 11 - Blue Window Check Snap - Pressure Paper

FOLD
Tri-Fold and Pressure seal

MAIL
Sort, bundle and tray 
Mail 1st Class 

MUST MAIL BY CRITICAL ENTRY

DO NOT MAIL EARLY OR LATE - CALL RAY WITH QUESTIONS (916) 798-1128",,,,,,,,,,,
2019-11-12 15:27:33,81401,,no,Pinnacle Lending LLC (CA LLC),PL_1116_CHECKJ_0-52500,10024,9988,Snap Pack,,1/0,2019-11-16 00:00:00,Done,no,,Ray Pruitt,true,246838,First Class Pre-Sort,Permit Imprint,4204.56,,,4938.42,None,,,C-Fold,Pressure Seal,Blue Window Check Snaps,,,,1935,"[""RS W.Sac""]",Contact user not set,,,,,,,,,,,,,"PRINT: 
1/1 
PRINT 8.5 X 11 - Blue Window Check Snap - Pressure Paper

FOLD
Tri-Fold and Pressure seal

MAIL
Sort, bundle and tray 
Mail 1st Class 

MUST MAIL BY CRITICAL ENTRY

DO NOT MAIL EARLY OR LATE - CALL RAY WITH QUESTIONS (916) 798-1128",,,,,,,,,,,
